"2016-09-26 23:00:04.267860","201","49280  >  33434 Len=159"
"2016-09-26 23:00:12.954988","191","47532  >  33434 Len=149"
"2016-09-26 23:00:31.295979","201","49280  >  33434 Len=159"
"2016-09-26 23:00:39.976549","191","47532  >  33434 Len=149"
"2016-09-26 23:00:58.323481","201","49280  >  33434 Len=159"
"2016-09-26 23:01:07.003884","191","47532  >  33434 Len=149"
"2016-09-26 23:01:25.351110","201","49280  >  33434 Len=159"
"2016-09-26 23:01:34.030267","191","47532  >  33434 Len=149"
"2016-09-26 23:01:52.378195","201","49280  >  33434 Len=159"
"2016-09-26 23:02:01.057051","191","47532  >  33434 Len=149"
"2016-09-26 23:02:19.405360","201","49280  >  33434 Len=159"
"2016-09-26 23:02:28.082433","191","47532  >  33434 Len=149"
"2016-09-26 23:02:46.432587","201","49280  >  33434 Len=159"
"2016-09-26 23:02:55.108149","191","47532  >  33434 Len=149"
"2016-09-26 23:03:13.458539","201","49280  >  33434 Len=159"
"2016-09-26 23:03:22.134449","191","47532  >  33434 Len=149"
"2016-09-26 23:03:40.484215","201","49280  >  33434 Len=159"
"2016-09-26 23:03:49.160628","191","47532  >  33434 Len=149"
"2016-09-26 23:04:07.510806","201","49280  >  33434 Len=159"
"2016-09-26 23:04:16.187762","191","47532  >  33434 Len=149"
"2016-09-26 23:04:34.535243","201","49280  >  33434 Len=159"
"2016-09-26 23:04:43.212574","191","47532  >  33434 Len=149"
"2016-09-26 23:05:01.560448","201","49280  >  33434 Len=159"
"2016-09-26 23:05:10.238076","191","47532  >  33434 Len=149"
"2016-09-26 23:05:28.584326","201","49280  >  33434 Len=159"
"2016-09-26 23:05:37.261774","191","47532  >  33434 Len=149"
"2016-09-26 23:05:55.610530","201","49280  >  33434 Len=159"
"2016-09-26 23:06:04.286072","191","47532  >  33434 Len=149"
"2016-09-26 23:06:22.635045","201","49280  >  33434 Len=159"
"2016-09-26 23:06:31.310600","191","47532  >  33434 Len=149"
"2016-09-26 23:06:49.684277","201","49280  >  33434 Len=159"
"2016-09-26 23:06:58.337611","191","47532  >  33434 Len=149"
"2016-09-26 23:07:16.693530","201","49280  >  33434 Len=159"
"2016-09-26 23:07:25.373281","191","47532  >  33434 Len=149"
"2016-09-26 23:07:43.721017","201","49280  >  33434 Len=159"
"2016-09-26 23:07:52.389839","191","47532  >  33434 Len=149"
"2016-09-26 23:08:10.744694","201","49280  >  33434 Len=159"
"2016-09-26 23:08:19.415828","191","47532  >  33434 Len=149"
"2016-09-26 23:08:37.771485","201","49280  >  33434 Len=159"
"2016-09-26 23:08:46.445989","191","47532  >  33434 Len=149"
"2016-09-26 23:09:04.807635","201","49280  >  33434 Len=159"
"2016-09-26 23:09:13.472942","191","47532  >  33434 Len=149"
"2016-09-26 23:09:31.824764","201","49280  >  33434 Len=159"
"2016-09-26 23:09:40.493964","191","47532  >  33434 Len=149"
"2016-09-26 23:09:58.849275","201","49280  >  33434 Len=159"
"2016-09-26 23:10:07.521260","191","47532  >  33434 Len=149"
"2016-09-26 23:10:25.880260","201","49280  >  33434 Len=159"
"2016-09-26 23:10:34.545896","191","47532  >  33434 Len=149"
"2016-09-26 23:10:52.911434","201","49280  >  33434 Len=159"
"2016-09-26 23:11:01.572892","191","47532  >  33434 Len=149"
"2016-09-26 23:11:19.935844","201","49280  >  33434 Len=159"
"2016-09-26 23:11:28.600185","191","47532  >  33434 Len=149"
"2016-09-26 23:11:46.963370","201","49280  >  33434 Len=159"
"2016-09-26 23:11:55.626297","191","47532  >  33434 Len=149"
"2016-09-26 23:12:13.989490","201","49280  >  33434 Len=159"
"2016-09-26 23:12:22.653637","191","47532  >  33434 Len=149"
"2016-09-26 23:12:41.017121","201","49280  >  33434 Len=159"
"2016-09-26 23:12:49.678705","191","47532  >  33434 Len=149"
"2016-09-26 23:13:08.044123","201","49280  >  33434 Len=159"
"2016-09-26 23:13:16.705918","191","47532  >  33434 Len=149"
"2016-09-26 23:13:35.071301","201","49280  >  33434 Len=159"
"2016-09-26 23:13:43.730036","191","47532  >  33434 Len=149"
"2016-09-26 23:14:02.098181","201","49280  >  33434 Len=159"
"2016-09-26 23:14:10.761462","191","47532  >  33434 Len=149"
"2016-09-26 23:14:29.123637","201","49280  >  33434 Len=159"
"2016-09-26 23:14:37.781330","191","47532  >  33434 Len=149"
"2016-09-26 23:14:56.149292","201","49280  >  33434 Len=159"
"2016-09-26 23:15:04.805832","191","47532  >  33434 Len=149"
"2016-09-26 23:15:23.180430","201","49280  >  33434 Len=159"
"2016-09-26 23:15:31.830889","191","47532  >  33434 Len=149"
"2016-09-26 23:15:50.207592","201","49280  >  33434 Len=159"
"2016-09-26 23:15:58.856037","191","47532  >  33434 Len=149"
"2016-09-26 23:16:17.226885","201","49280  >  33434 Len=159"
"2016-09-26 23:16:25.883360","191","47532  >  33434 Len=149"
"2016-09-26 23:16:44.255716","201","49280  >  33434 Len=159"
"2016-09-26 23:16:52.905723","191","47532  >  33434 Len=149"
"2016-09-26 23:17:11.288459","201","49280  >  33434 Len=159"
"2016-09-26 23:17:19.932059","191","47532  >  33434 Len=149"
"2016-09-26 23:17:38.309955","201","49280  >  33434 Len=159"
"2016-09-26 23:17:46.957520","191","47532  >  33434 Len=149"
"2016-09-26 23:18:05.337005","201","49280  >  33434 Len=159"
"2016-09-26 23:18:13.982459","191","47532  >  33434 Len=149"
"2016-09-26 23:18:32.363348","201","49280  >  33434 Len=159"
"2016-09-26 23:18:41.009453","191","47532  >  33434 Len=149"
"2016-09-26 23:18:59.390700","201","49280  >  33434 Len=159"
"2016-09-26 23:19:08.035287","191","47532  >  33434 Len=149"
"2016-09-26 23:19:26.416469","201","49280  >  33434 Len=159"
"2016-09-26 23:19:35.063653","191","47532  >  33434 Len=149"
"2016-09-26 23:19:53.442139","201","49280  >  33434 Len=159"
"2016-09-26 23:20:02.089833","191","47532  >  33434 Len=149"
"2016-09-26 23:20:20.469396","201","49280  >  33434 Len=159"
"2016-09-26 23:20:29.117332","191","47532  >  33434 Len=149"
"2016-09-26 23:20:47.496897","201","49280  >  33434 Len=159"
"2016-09-26 23:20:56.143788","191","47532  >  33434 Len=149"
"2016-09-26 23:21:14.524345","201","49280  >  33434 Len=159"
"2016-09-26 23:21:23.168491","191","47532  >  33434 Len=149"
"2016-09-26 23:21:41.554373","201","49280  >  33434 Len=159"
"2016-09-26 23:21:50.195205","191","47532  >  33434 Len=149"
"2016-09-26 23:22:08.579651","201","49280  >  33434 Len=159"
"2016-09-26 23:22:17.217267","191","47532  >  33434 Len=149"
"2016-09-26 23:22:35.606807","201","49280  >  33434 Len=159"
"2016-09-26 23:22:44.241554","191","47532  >  33434 Len=149"
"2016-09-26 23:23:02.632870","201","49280  >  33434 Len=159"
"2016-09-26 23:23:11.268450","191","47532  >  33434 Len=149"
"2016-09-26 23:23:29.659142","201","49280  >  33434 Len=159"
"2016-09-26 23:23:38.292254","191","47532  >  33434 Len=149"
"2016-09-26 23:23:56.705048","201","49280  >  33434 Len=159"
"2016-09-26 23:24:05.318216","191","47532  >  33434 Len=149"
"2016-09-26 23:24:23.713364","201","49280  >  33434 Len=159"
"2016-09-26 23:24:32.339482","191","47532  >  33434 Len=149"
"2016-09-26 23:24:50.739562","201","49280  >  33434 Len=159"
"2016-09-26 23:24:59.367541","191","47532  >  33434 Len=149"
"2016-09-26 23:25:17.764740","201","49280  >  33434 Len=159"
"2016-09-26 23:25:26.393329","191","47532  >  33434 Len=149"
"2016-09-26 23:25:44.792404","201","49280  >  33434 Len=159"
"2016-09-26 23:25:53.416875","191","47532  >  33434 Len=149"
"2016-09-26 23:26:11.818134","201","49280  >  33434 Len=159"
"2016-09-26 23:26:20.448115","191","47532  >  33434 Len=149"
"2016-09-26 23:26:38.842591","201","49280  >  33434 Len=159"
"2016-09-26 23:26:47.475536","191","47532  >  33434 Len=149"
"2016-09-26 23:27:05.871195","201","49280  >  33434 Len=159"
"2016-09-26 23:27:14.502565","191","47532  >  33434 Len=149"
"2016-09-26 23:27:32.898344","201","49280  >  33434 Len=159"
"2016-09-26 23:27:41.529855","191","47532  >  33434 Len=149"
"2016-09-26 23:27:59.924466","201","49280  >  33434 Len=159"
"2016-09-26 23:28:08.559289","191","47532  >  33434 Len=149"
"2016-09-26 23:28:26.950177","201","49280  >  33434 Len=159"
"2016-09-26 23:28:35.584391","191","47532  >  33434 Len=149"
"2016-09-26 23:28:53.977614","201","49280  >  33434 Len=159"
"2016-09-26 23:29:02.610663","191","47532  >  33434 Len=149"
"2016-09-26 23:29:21.004781","201","49280  >  33434 Len=159"
"2016-09-26 23:29:29.637805","191","47532  >  33434 Len=149"
"2016-09-26 23:29:48.027891","201","49280  >  33434 Len=159"
"2016-09-26 23:29:56.668349","191","47532  >  33434 Len=149"
"2016-09-26 23:30:15.054373","201","49280  >  33434 Len=159"
"2016-09-26 23:30:23.693162","191","47532  >  33434 Len=149"
"2016-09-26 23:30:42.081696","201","49280  >  33434 Len=159"
"2016-09-26 23:30:50.718252","191","47532  >  33434 Len=149"
"2016-09-26 23:31:09.110702","201","49280  >  33434 Len=159"
"2016-09-26 23:31:17.744423","191","47532  >  33434 Len=149"
"2016-09-26 23:31:36.131287","201","49280  >  33434 Len=159"
"2016-09-26 23:31:44.766998","191","47532  >  33434 Len=149"
"2016-09-26 23:32:03.154254","201","49280  >  33434 Len=159"
"2016-09-26 23:32:11.792467","191","47532  >  33434 Len=149"
"2016-09-26 23:32:30.181207","201","49280  >  33434 Len=159"
"2016-09-26 23:32:38.818504","191","47532  >  33434 Len=149"
"2016-09-26 23:32:57.215400","201","49280  >  33434 Len=159"
"2016-09-26 23:33:05.856361","191","47532  >  33434 Len=149"
"2016-09-26 23:33:24.247226","201","49280  >  33434 Len=159"
"2016-09-26 23:33:32.882680","191","47532  >  33434 Len=149"
"2016-09-26 23:33:51.270824","201","49280  >  33434 Len=159"
"2016-09-26 23:33:59.909978","191","47532  >  33434 Len=149"
"2016-09-26 23:34:18.297102","201","49280  >  33434 Len=159"
"2016-09-26 23:34:26.937229","191","47532  >  33434 Len=149"
"2016-09-26 23:34:45.324160","201","49280  >  33434 Len=159"
"2016-09-26 23:34:53.964477","191","47532  >  33434 Len=149"
"2016-09-26 23:35:12.350454","201","49280  >  33434 Len=159"
"2016-09-26 23:35:20.991796","191","47532  >  33434 Len=149"
"2016-09-26 23:35:39.395019","201","49280  >  33434 Len=159"
"2016-09-26 23:35:48.018677","191","47532  >  33434 Len=149"
"2016-09-26 23:36:06.396541","201","49280  >  33434 Len=159"
"2016-09-26 23:36:15.045298","191","47532  >  33434 Len=149"
"2016-09-26 23:36:33.425146","201","49280  >  33434 Len=159"
"2016-09-26 23:36:42.072425","191","47532  >  33434 Len=149"
"2016-09-26 23:37:00.452441","201","49280  >  33434 Len=159"
"2016-09-26 23:37:09.098462","191","47532  >  33434 Len=149"
"2016-09-26 23:37:27.479676","201","49280  >  33434 Len=159"
"2016-09-26 23:37:36.125305","191","47532  >  33434 Len=149"
"2016-09-26 23:37:54.507620","201","49280  >  33434 Len=159"
"2016-09-26 23:38:03.151542","191","47532  >  33434 Len=149"
"2016-09-26 23:38:21.534939","201","49280  >  33434 Len=159"
"2016-09-26 23:38:30.196270","191","47532  >  33434 Len=149"
"2016-09-26 23:38:48.561607","201","49280  >  33434 Len=159"
"2016-09-26 23:38:57.206043","191","47532  >  33434 Len=149"
"2016-09-26 23:39:15.584343","201","49280  >  33434 Len=159"
"2016-09-26 23:39:24.239151","191","47532  >  33434 Len=149"
"2016-09-26 23:39:42.611677","201","49280  >  33434 Len=159"
"2016-09-26 23:39:51.263957","191","47532  >  33434 Len=149"
"2016-09-26 23:40:09.637053","201","49280  >  33434 Len=159"
"2016-09-26 23:40:18.290597","191","47532  >  33434 Len=149"
"2016-09-26 23:40:36.662925","201","49280  >  33434 Len=159"
"2016-09-26 23:40:45.317503","191","47532  >  33434 Len=149"
"2016-09-26 23:41:03.689484","201","49280  >  33434 Len=159"
"2016-09-26 23:41:12.343143","191","47532  >  33434 Len=149"
"2016-09-26 23:41:30.714944","201","49280  >  33434 Len=159"
"2016-09-26 23:41:39.366369","191","47532  >  33434 Len=149"
"2016-09-26 23:41:57.740684","201","49280  >  33434 Len=159"
"2016-09-26 23:42:06.392853","191","47532  >  33434 Len=149"
"2016-09-26 23:42:24.765210","201","49280  >  33434 Len=159"
"2016-09-26 23:42:33.420275","191","47532  >  33434 Len=149"
"2016-09-26 23:42:51.793890","201","49280  >  33434 Len=159"
"2016-09-26 23:43:00.447495","191","47532  >  33434 Len=149"
"2016-09-26 23:43:18.819837","201","49280  >  33434 Len=159"
"2016-09-26 23:43:27.474776","191","47532  >  33434 Len=149"
"2016-09-26 23:43:45.847397","201","49280  >  33434 Len=159"
"2016-09-26 23:43:54.502031","191","47532  >  33434 Len=149"
"2016-09-26 23:44:12.873160","201","49280  >  33434 Len=159"
"2016-09-26 23:44:21.531139","191","47532  >  33434 Len=149"
"2016-09-26 23:44:39.900531","201","49280  >  33434 Len=159"
"2016-09-26 23:44:48.555837","191","47532  >  33434 Len=149"
"2016-09-26 23:45:06.927764","201","49280  >  33434 Len=159"
"2016-09-26 23:45:15.580207","191","47532  >  33434 Len=149"
"2016-09-26 23:45:33.955302","201","49280  >  33434 Len=159"
"2016-09-26 23:45:42.607222","191","47532  >  33434 Len=149"
"2016-09-26 23:46:00.987647","201","49280  >  33434 Len=159"
"2016-09-26 23:46:09.634088","191","47532  >  33434 Len=149"
"2016-09-26 23:46:28.008024","201","49280  >  33434 Len=159"
"2016-09-26 23:46:36.657822","191","47532  >  33434 Len=149"
"2016-09-26 23:46:55.034682","201","49280  >  33434 Len=159"
"2016-09-26 23:47:03.688306","191","47532  >  33434 Len=149"
"2016-09-26 23:47:22.059589","201","49280  >  33434 Len=159"
"2016-09-26 23:47:30.715423","191","47532  >  33434 Len=149"
"2016-09-26 23:47:49.086438","201","49280  >  33434 Len=159"
"2016-09-26 23:47:57.743585","191","47532  >  33434 Len=149"
"2016-09-26 23:48:16.110619","201","49280  >  33434 Len=159"
"2016-09-26 23:48:24.768452","191","47532  >  33434 Len=149"
"2016-09-26 23:48:43.134093","201","49280  >  33434 Len=159"
"2016-09-26 23:48:51.799982","191","47532  >  33434 Len=149"
"2016-09-26 23:49:10.161780","201","49280  >  33434 Len=159"
"2016-09-26 23:49:18.823860","191","47532  >  33434 Len=149"
"2016-09-26 23:49:37.188612","201","49280  >  33434 Len=159"
"2016-09-26 23:49:45.849051","191","47532  >  33434 Len=149"
"2016-09-26 23:50:04.215990","201","49280  >  33434 Len=159"
"2016-09-26 23:50:12.876065","191","47532  >  33434 Len=149"
"2016-09-26 23:50:31.243192","201","49280  >  33434 Len=159"
"2016-09-26 23:50:39.903243","191","47532  >  33434 Len=149"
"2016-09-26 23:50:58.270436","201","49280  >  33434 Len=159"
"2016-09-26 23:51:06.926213","191","47532  >  33434 Len=149"
"2016-09-26 23:51:25.295976","201","49280  >  33434 Len=159"
"2016-09-26 23:51:33.949494","191","47532  >  33434 Len=149"
"2016-09-26 23:51:52.321745","201","49280  >  33434 Len=159"
"2016-09-26 23:52:00.974378","191","47532  >  33434 Len=149"
"2016-09-26 23:52:19.352351","201","49280  >  33434 Len=159"
"2016-09-26 23:52:28.000609","191","47532  >  33434 Len=149"
"2016-09-26 23:52:46.379491","201","49280  >  33434 Len=159"
"2016-09-26 23:52:55.028066","191","47532  >  33434 Len=149"
"2016-09-26 23:53:13.406753","201","49280  >  33434 Len=159"
"2016-09-26 23:53:22.055153","191","47532  >  33434 Len=149"
"2016-09-26 23:53:40.434058","201","49280  >  33434 Len=159"
"2016-09-26 23:53:49.082438","191","47532  >  33434 Len=149"
"2016-09-26 23:54:07.462297","201","49280  >  33434 Len=159"
"2016-09-26 23:54:16.107680","191","47532  >  33434 Len=149"
"2016-09-26 23:54:34.488342","201","49280  >  33434 Len=159"
"2016-09-26 23:54:43.132018","191","47532  >  33434 Len=149"
"2016-09-26 23:55:01.512688","201","49280  >  33434 Len=159"
"2016-09-26 23:55:10.156511","191","47532  >  33434 Len=149"
"2016-09-26 23:55:28.536757","201","49280  >  33434 Len=159"
"2016-09-26 23:55:37.180841","191","47532  >  33434 Len=149"
"2016-09-26 23:55:55.565404","201","49280  >  33434 Len=159"
"2016-09-26 23:56:04.205163","191","47532  >  33434 Len=149"
"2016-09-26 23:56:22.591485","201","49280  >  33434 Len=159"
"2016-09-26 23:56:31.233836","191","47532  >  33434 Len=149"
"2016-09-26 23:56:49.617084","201","49280  >  33434 Len=159"
"2016-09-26 23:56:58.254051","191","47532  >  33434 Len=149"
"2016-09-26 23:57:16.645763","201","49280  >  33434 Len=159"
"2016-09-26 23:57:25.278744","191","47532  >  33434 Len=149"
"2016-09-26 23:57:43.672049","201","49280  >  33434 Len=159"
"2016-09-26 23:57:52.301948","191","47532  >  33434 Len=149"
"2016-09-26 23:58:10.699353","201","49280  >  33434 Len=159"
"2016-09-26 23:58:19.327909","191","47532  >  33434 Len=149"
"2016-09-26 23:58:37.726538","201","49280  >  33434 Len=159"
"2016-09-26 23:58:46.355302","191","47532  >  33434 Len=149"
"2016-09-26 23:59:04.753421","201","49280  >  33434 Len=159"
"2016-09-26 23:59:13.404070","191","47532  >  33434 Len=149"
"2016-09-26 23:59:31.780633","201","49280  >  33434 Len=159"
"2016-09-26 23:59:40.410362","191","47532  >  33434 Len=149"
"2016-09-26 23:59:58.806479","201","49280  >  33434 Len=159"
"2016-09-27 00:00:07.436275","191","47532  >  33434 Len=149"
"2016-09-27 00:00:25.833370","201","49280  >  33434 Len=159"
"2016-09-27 00:00:34.462904","191","47532  >  33434 Len=149"
"2016-09-27 00:00:52.858481","201","49280  >  33434 Len=159"
"2016-09-27 00:01:01.487333","191","47532  >  33434 Len=149"
"2016-09-27 00:01:19.889666","201","49280  >  33434 Len=159"
"2016-09-27 00:01:28.517480","191","47532  >  33434 Len=149"
"2016-09-27 00:01:46.916809","201","49280  >  33434 Len=159"
"2016-09-27 00:01:55.543998","191","47532  >  33434 Len=149"
"2016-09-27 00:02:13.944116","201","49280  >  33434 Len=159"
"2016-09-27 00:02:22.570441","191","47532  >  33434 Len=149"
"2016-09-27 00:02:40.968945","201","49280  >  33434 Len=159"
"2016-09-27 00:02:49.598584","191","47532  >  33434 Len=149"
"2016-09-27 00:03:07.994890","201","49280  >  33434 Len=159"
"2016-09-27 00:03:16.619742","191","47532  >  33434 Len=149"
"2016-09-27 00:03:35.018225","201","49280  >  33434 Len=159"
"2016-09-27 00:03:43.645738","191","47532  >  33434 Len=149"
"2016-09-27 00:04:02.046369","201","49280  >  33434 Len=159"
"2016-09-27 00:04:10.672527","191","47532  >  33434 Len=149"
"2016-09-27 00:04:29.070837","201","49280  >  33434 Len=159"
"2016-09-27 00:04:37.699020","191","47532  >  33434 Len=149"
"2016-09-27 00:04:56.097344","201","49280  >  33434 Len=159"
"2016-09-27 00:05:04.727075","191","47532  >  33434 Len=149"
"2016-09-27 00:05:23.123317","201","49280  >  33434 Len=159"
"2016-09-27 00:05:31.753203","191","47532  >  33434 Len=149"
"2016-09-27 00:05:50.150614","201","49280  >  33434 Len=159"
"2016-09-27 00:05:58.780602","191","47532  >  33434 Len=149"
